   2.43756E-03   5.87343E-02   1.97760E-04   1.20474E+01   5.95025E+19   1.57140E+03   9.92395E-04   1.74270E+00   3.60400E-10   8.42671E+09   1.00000E+00   7.57613E+00   6.72501E+00   1.57140E+03   5.95025E+13   4.07127E-01
   5.24128E-03   5.87343E-02   3.14135E+00   1.15056E+01   5.94960E+19   1.57110E+03   2.17560E-03   1.82493E+00   4.50451E-02   7.06039E+01   1.00000E+00   7.69415E+00   6.85705E+00   1.57110E+03   5.94960E+13   4.15090E-01
   2.47767E-03   5.98120E-02   1.91905E-04   1.20554E+01   5.94635E+19   1.56940E+03   1.00654E-03   1.74266E+00   3.43983E-10   8.82850E+09   1.00000E+00   7.57608E+00   6.71418E+00   1.56940E+03   5.94635E+13   4.06243E-01
   5.33282E-03   5.98120E-02   3.14140E+00   1.15020E+01   5.94755E+19   1.57005E+03   2.21015E-03   1.82612E+00   4.58533E-02   6.93908E+01   1.00000E+00   7.69596E+00   6.84839E+00   1.57005E+03   5.94755E+13   4.14444E-01
   2.51033E-03   6.08897E-02   1.89090E-04   1.20593E+01   5.94440E+19   1.56835E+03   1.01786E-03   1.74267E+00   3.38380E-10   8.97476E+09   1.00000E+00   7.57609E+00   6.70349E+00   1.56835E+03   5.94440E+13   4.05470E-01
   5.36065E-03   6.08897E-02   3.14140E+00   1.14948E+01   5.94335E+19   1.56775E+03   2.21808E-03   1.82860E+00   4.66608E-02   6.83179E+01   1.00000E+00   7.69979E+00   6.84202E+00   1.56775E+03   5.94335E+13   4.13771E-01
   2.56331E-03   6.19674E-02   1.86350E-04   1.20633E+01   5.94240E+19   1.56725E+03   1.03736E-03   1.74270E+00   3.32876E-10   9.12354E+09   1.00000E+00   7.57614E+00   6.69291E+00   1.56725E+03   5.94240E+13   4.04695E-01
   5.40359E-03   6.19674E-02   3.14140E+00   1.14912E+01   5.94125E+19   1.56665E+03   2.23238E-03   1.82982E+00   4.74677E-02   6.71890E+01   1.00000E+00   7.70167E+00   6.83358E+00   1.56665E+03   5.94125E+13   4.13130E-01
   2.60004E-03   6.30451E-02   1.81085E-04   1.20713E+01   5.93840E+19   1.56515E+03   1.04993E-03   1.74272E+00   3.18275E-10   9.54231E+09   1.00000E+00   7.57616E+00   6.68238E+00   1.56515E+03   5.93840E+13   4.03813E-01
   5.45467E-03   6.30451E-02   3.14140E+00   1.14876E+01   5.93910E+19   1.56550E+03   2.24998E-03   1.83107E+00   4.82740E-02   6.61009E+01   1.00000E+00   7.70359E+00   6.82527E+00   1.56550E+03   5.93910E+13   4.12487E-01
   2.64904E-03   6.41228E-02   1.78550E-04   1.20753E+01   5.93635E+19   1.56405E+03   1.06770E-03   1.74276E+00   3.13207E-10   9.69712E+09   1.00000E+00   7.57621E+00   6.67195E+00   1.56405E+03   5.93635E+13   4.03052E-01
   5.48931E-03   6.41228E-02   3.14140E+00   1.14840E+01   5.93690E+19   1.56430E+03   2.26074E-03   1.83235E+00   4.90796E-02   6.50515E+01   1.00000E+00   7.70557E+00   6.81708E+00   1.56430E+03   5.93690E+13   4.11844E-01
   2.69005E-03   6.52005E-02   1.76080E-04   1.20792E+01   5.93425E+19   1.56290E+03   1.08217E-03   1.74282E+00   3.08228E-10   9.85452E+09   1.00000E+00   7.57630E+00   6.66164E+00   1.56290E+03   5.93425E+13   4.02288E-01
   5.48789E-03   6.52005E-02   3.14140E+00   1.14768E+01   5.93235E+19   1.56190E+03   2.25661E-03   1.83490E+00   4.98846E-02   6.41263E+01   1.00000E+00   7.70954E+00   6.81115E+00   1.56190E+03   5.93235E+13   4.11198E-01
   2.72533E-03   6.62782E-02   1.71315E-04   1.20872E+01   5.93000E+19   1.56065E+03   1.09397E-03   1.74293E+00   2.95156E-10   1.02922E+10   1.00000E+00   7.57644E+00   6.65145E+00   1.56065E+03   5.93000E+13   4.01408E-01
   5.50035E-03   6.62782E-02   3.14140E+00   1.14732E+01   5.93005E+19   1.56070E+03   2.25828E-03   1.83618E+00   5.06890E-02   6.31433E+01   1.00000E+00   7.71154E+00   6.80312E+00   1.56070E+03   5.93005E+13   4.10571E-01
   2.78412E-03   6.73559E-02   1.69015E-04   1.20912E+01   5.92785E+19   1.55950E+03   1.11548E-03   1.74300E+00   2.90532E-10   1.04568E+10   1.00000E+00   7.57653E+00   6.64127E+00   1.55950E+03   5.92785E+13   4.00657E-01
   5.54016E-03   6.73559E-02   3.14140E+00   1.14696E+01   5.92775E+19   1.55945E+03   2.27113E-03   1.83750E+00   5.14928E-02   6.21938E+01   1.00000E+00   7.71358E+00   6.79522E+00   1.55945E+03   5.92775E+13   4.09939E-01
   2.80576E-03   6.84336E-02   1.64585E-04   1.20992E+01   5.92345E+19   1.55710E+03   1.12165E-03   1.74318E+00   2.78537E-10   1.09095E+10   1.00000E+00   7.57678E+00   6.63135E+00   1.55710E+03   5.92345E+13   3.99767E-01
   5.51297E-03   6.84336E-02   3.14140E+00   1.14660E+01   5.92540E+19   1.55820E+03   2.25654E-03   1.83881E+00   5.22959E-02   6.12743E+01   1.00000E+00   7.71564E+00   6.78738E+00   1.55820E+03   5.92540E+13   4.09315E-01
   2.84730E-03   6.95113E-02   1.62445E-04   1.21032E+01   5.92120E+19   1.55590E+03   1.13614E-03   1.74328E+00   2.74255E-10   1.10810E+10   1.00000E+00   7.57691E+00   6.62134E+00   1.55590E+03   5.92120E+13   3.99022E-01
   5.49832E-03   6.95113E-02   3.14140E+00   1.14588E+01   5.92060E+19   1.55565E+03   2.24705E-03   1.84147E+00   5.30984E-02   6.04717E+01   1.00000E+00   7.71981E+00   6.78194E+00   1.55565E+03   5.92060E+13   4.08678E-01
   2.88378E-03   7.05890E-02   1.60355E-04   1.21072E+01   5.91895E+19   1.55470E+03   1.14855E-03   1.74338E+00   2.70041E-10   1.12552E+10   1.00000E+00   7.57704E+00   6.61140E+00   1.55470E+03   5.91895E+13   3.98281E-01
   5.47680E-03   7.05890E-02   3.14140E+00   1.14552E+01   5.91820E+19   1.55435E+03   2.23485E-03   1.84282E+00   5.39003E-02   5.96087E+01   1.00000E+00   7.72192E+00   6.77430E+00   1.55435E+03   5.91820E+13   4.08058E-01
   2.90496E-03   7.16667E-02   1.56310E-04   1.21152E+01   5.91435E+19   1.55230E+03   1.15448E-03   1.74357E+00   2.59207E-10   1.17282E+10   1.00000E+00   7.57730E+00   6.60167E+00   1.55230E+03   5.91435E+13   3.97417E-01
   5.42846E-03   7.16667E-02   3.14140E+00   1.14516E+01   5.91575E+19   1.55300E+03   2.21175E-03   1.84419E+00   5.47016E-02   5.87736E+01   1.00000E+00   7.72410E+00   6.76678E+00   1.55300E+03   5.91575E+13   4.07436E-01
   2.92775E-03   7.27444E-02   1.54355E-04   1.21193E+01   5.91205E+19   1.55105E+03   1.16138E-03   1.74369E+00   2.55277E-10   1.19105E+10   1.00000E+00   7.57746E+00   6.59190E+00   1.55105E+03   5.91205E+13   3.96678E-01
   5.40716E-03   7.27444E-02   3.14140E+00   1.14480E+01   5.91325E+19   1.55165E+03   2.19975E-03   1.84557E+00   5.55022E-02   5.79634E+01   1.00000E+00   7.72627E+00   6.75933E+00   1.55165E+03   5.91325E+13   4.06821E-01
   2.94672E-03   7.38221E-02   1.52445E-04   1.21233E+01   5.90970E+19   1.54980E+03   1.16674E-03   1.74382E+00   2.51411E-10   1.20953E+10   1.00000E+00   7.57763E+00   6.58219E+00   1.54980E+03   5.90970E+13   3.95946E-01
   5.33485E-03   7.38221E-02   3.14140E+00   1.14409E+01   5.90810E+19   1.54895E+03   2.16702E-03   1.84834E+00   5.63022E-02   5.72625E+01   1.00000E+00   7.73065E+00   6.75435E+00   1.54895E+03   5.90810E+13   4.06200E-01
   2.96578E-03   7.48997E-02   1.48745E-04   1.21313E+01   5.90490E+19   1.54725E+03   1.17172E-03   1.74410E+00   2.41617E-10   1.25897E+10   1.00000E+00   7.57801E+00   6.57278E+00   1.54725E+03   5.90490E+13   3.95080E-01
   5.27604E-03   7.48997E-02   3.14140E+00   1.14373E+01   5.90550E+19   1.54760E+03   2.13997E-03   1.84972E+00   5.71017E-02   5.64975E+01   1.00000E+00   7.73285E+00   6.74705E+00   1.54760E+03   5.90550E+13   4.05601E-01
   2.97603E-03   7.59774E-02   1.46955E-04   1.21353E+01   5.90250E+19   1.54595E+03   1.17360E-03   1.74425E+00   2.38008E-10   1.27829E+10   1.00000E+00   7.57821E+00   6.56324E+00   1.54595E+03   5.90250E+13   3.94350E-01
   5.20763E-03   7.59774E-02   3.14140E+00   1.14337E+01   5.90290E+19   1.54620E+03   2.10908E-03   1.85114E+00   5.79004E-02   5.57561E+01   1.00000E+00   7.73510E+00   6.73985E+00   1.54620E+03   5.90290E+13   4.04997E-01
   2.96567E-03   7.70551E-02   1.45200E-04   1.21394E+01   5.90005E+19   1.54465E+03   1.16737E-03   1.74441E+00   2.34442E-10   1.29796E+10   1.00000E+00   7.57842E+00   6.55375E+00   1.54465E+03   5.90005E+13   3.93627E-01
   5.13040E-03   7.70551E-02   3.14140E+00   1.14301E+01   5.90025E+19   1.54475E+03   2.07469E-03   1.85259E+00   5.86986E-02   5.50373E+01   1.00000E+00   7.73741E+00   6.73278E+00   1.54475E+03   5.90025E+13   4.04391E-01
   2.97022E-03   7.81328E-02   1.41795E-04   1.21474E+01   5.89505E+19   1.54200E+03   1.16661E-03   1.74475E+00   2.25530E-10   1.34977E+10   1.00000E+00   7.57888E+00   6.54461E+00   1.54200E+03   5.89505E+13   3.92767E-01
   5.04595E-03   7.81328E-02   3.14140E+00   1.14230E+01   5.89485E+19   1.54190E+03   2.03744E-03   1.85546E+00   5.94962E-02   5.44217E+01   1.00000E+00   7.74200E+00   6.72826E+00   1.54190E+03   5.89485E+13   4.03777E-01
   2.96424E-03   7.92105E-02   1.40145E-04   1.21515E+01   5.89255E+19   1.54065E+03   1.16212E-03   1.74493E+00   2.22189E-10   1.37036E+10   1.00000E+00   7.57912E+00   6.53528E+00   1.54065E+03   5.89255E+13   3.92046E-01
   4.95150E-03   7.92105E-02   3.14140E+00   1.14194E+01   5.89210E+19   1.54045E+03   1.99638E-03   1.85691E+00   6.02931E-02   5.37409E+01   1.00000E+00   7.74433E+00   6.72132E+00   1.54045E+03   5.89210E+13   4.03186E-01
   2.95806E-03   8.02882E-02   1.36945E-04   1.21595E+01   5.88740E+19   1.53795E+03   1.15717E-03   1.74530E+00   2.13919E-10   1.42394E+10   1.00000E+00   7.57962E+00   6.52630E+00   1.53795E+03   5.88740E+13   3.91193E-01
   4.82983E-03   8.02882E-02   3.14140E+00   1.14159E+01   5.88930E+19   1.53895E+03   1.94446E-03   1.85839E+00   6.10895E-02   5.30802E+01   1.00000E+00   7.74671E+00   6.71450E+00   1.53895E+03   5.88930E+13   4.02594E-01
   2.92668E-03   8.13659E-02   1.35395E-04   1.21636E+01   5.88480E+19   1.53660E+03   1.14283E-03   1.74549E+00   2.10795E-10   1.44535E+10   1.00000E+00   7.57987E+00   6.51709E+00   1.53660E+03   5.88480E+13   3.90486E-01
   4.72428E-03   8.13659E-02   3.14140E+00   1.14088E+01   5.88365E+19   1.53595E+03   1.89908E-03   1.86137E+00   6.18852E-02   5.25210E+01   1.00000E+00   7.75151E+00   6.71036E+00   1.53595E+03   5.88365E+13   4.01983E-01
   2.91191E-03   8.24436E-02   1.33875E-04   1.21676E+01   5.88220E+19   1.53520E+03   1.13498E-03   1.74570E+00   2.07712E-10   1.46717E+10   1.00000E+00   7.58016E+00   6.50797E+00   1.53520E+03   5.88220E+13   3.89773E-01
   4.63168E-03   8.24436E-02   3.14140E+00   1.14052E+01   5.88075E+19   1.53440E+03   1.85914E-03   1.86289E+00   6.26803E-02   5.18955E+01   1.00000E+00   7.75397E+00   6.70372E+00   1.53440E+03   5.88075E+13   4.01396E-01
   2.88014E-03   8.35213E-02   1.30915E-04   1.21757E+01   5.87690E+19   1.53240E+03   1.12015E-03   1.74614E+00   2.00152E-10   1.52334E+10   1.00000E+00   7.58074E+00   6.49925E+00   1.53240E+03   5.87690E+13   3.88923E-01
   4.47256E-03   8.35213E-02   3.14140E+00   1.14016E+01   5.87785E+19   1.53285E+03   1.79266E-03   1.86441E+00   6.34748E-02   5.12863E+01   1.00000E+00   7.75644E+00   6.69714E+00   1.53285E+03   5.87785E+13   4.00813E-01
   2.83304E-03   8.45990E-02   1.29480E-04   1.21798E+01   5.87425E+19   1.53095E+03   1.09982E-03   1.74638E+00   1.97251E-10   1.54617E+10   1.00000E+00   7.58107E+00   6.49029E+00   1.53095E+03   5.87425E+13   3.88211E-01
   4.36458E-03   8.45990E-02   3.14140E+00   1.13981E+01   5.87490E+19   1.53130E+03   1.74686E-03   1.86594E+00   6.42687E-02   5.06926E+01   1.00000E+00   7.75892E+00   6.69062E+00   1.53130E+03   5.87490E+13   4.00236E-01
   2.80158E-03   8.56767E-02   1.28070E-04   1.21838E+01   5.87150E+19   1.52950E+03   1.08564E-03   1.74663E+00   1.94382E-10   1.56944E+10   1.00000E+00   7.58140E+00   6.48138E+00   1.52950E+03   5.87150E+13   3.87509E-01
   4.23887E-03   8.56767E-02   3.14140E+00   1.13910E+01   5.86890E+19   1.52810E+03   1.69398E-03   1.86905E+00   6.50621E-02   5.01993E+01   1.00000E+00   7.76400E+00   6.68699E+00   1.52810E+03   5.86890E+13   3.99629E-01
   2.76609E-03   8.67544E-02   1.25325E-04   1.21920E+01   5.86600E+19   1.52655E+03   1.06952E-03   1.74715E+00   1.87457E-10   1.62839E+10   1.00000E+00   7.58210E+00   6.47296E+00   1.52655E+03   5.86600E+13   3.86655E-01
   4.11006E-03   8.67544E-02   3.14140E+00   1.13874E+01   5.86590E+19   1.52650E+03   1.64014E-03   1.87061E+00   6.58547E-02   4.96358E+01   1.00000E+00   7.76655E+00   6.68065E+00   1.52650E+03   5.86590E+13   3.99055E-01
   2.70210E-03   8.78321E-02   1.23990E-04   1.21960E+01   5.86320E+19   1.52510E+03   1.04291E-03   1.74740E+00   1.84748E-10   1.65273E+10   1.00000E+00   7.58244E+00   6.46415E+00   1.52510E+03   5.86320E+13   3.85962E-01
   3.95284E-03   8.78321E-02   3.14140E+00   1.13839E+01   5.86285E+19   1.52490E+03   1.57516E-03   1.87218E+00   6.66468E-02   4.90863E+01   1.00000E+00   7.76911E+00   6.67437E+00   1.52490E+03   5.86285E+13   3.98488E-01
   2.64750E-03   8.89098E-02   1.21395E-04   1.22042E+01   5.85755E+19   1.52215E+03   1.01962E-03   1.74792E+00   1.78283E-10   1.71370E+10   1.00000E+00   7.58315E+00   6.45583E+00   1.52215E+03   5.85755E+13   3.85125E-01
   3.81462E-03   8.89098E-02   3.14140E+00   1.13804E+01   5.85975E+19   1.52325E+03   1.51791E-03   1.87377E+00   6.74383E-02   4.85518E+01   1.00000E+00   7.77173E+00   6.66819E+00   1.52325E+03   5.85975E+13   3.97919E-01
   2.59644E-03   8.99875E-02   1.20135E-04   1.22082E+01   5.85470E+19   1.52060E+03   9.98134E-04   1.74823E+00   1.75739E-10   1.73912E+10   1.00000E+00   7.58356E+00   6.44722E+00   1.52060E+03   5.85470E+13   3.84424E-01
   3.67970E-03   8.99875E-02   3.14140E+00   1.13733E+01   5.85345E+19   1.51995E+03   1.46205E-03   1.87697E+00   6.82292E-02   4.81122E+01   1.00000E+00   7.77700E+00   6.66496E+00   1.51995E+03   5.85345E+13   3.97330E-01
   2.52870E-03   9.10652E-02   1.18890E-04   1.22123E+01   5.85185E+19   1.51905E+03   9.70332E-04   1.74854E+00   1.73206E-10   1.76517E+10   1.00000E+00   7.58398E+00   6.43866E+00   1.51905E+03   5.85185E+13   3.83727E-01
   3.54415E-03   9.10652E-02   3.14140E+00   1.13698E+01   5.85030E+19   1.51825E+03   1.40618E-03   1.87861E+00   6.90195E-02   4.76037E+01   1.00000E+00   7.77971E+00   6.65897E+00   1.51825E+03   5.85030E+13   3.96762E-01
   2.46188E-03   9.21429E-02   1.16475E-04   1.22205E+01   5.84600E+19   1.51600E+03   9.42638E-04   1.74913E+00   1.67265E-10   1.82910E+10   1.00000E+00   7.58477E+00   6.43059E+00   1.51600E+03   5.84600E+13   3.82894E-01
   3.39729E-03   9.21429E-02   3.14140E+00   1.13662E+01   5.84705E+19   1.51655E+03   1.34602E-03   1.88024E+00   6.98092E-02   4.71073E+01   1.00000E+00   7.78242E+00   6.65303E+00   1.51655E+03   5.84705E+13   3.96204E-01
   2.38440E-03   9.32206E-02   1.15295E-04   1.22245E+01   5.84300E+19   1.51445E+03   9.11347E-04   1.74944E+00   1.64874E-10   1.85628E+10   1.00000E+00   7.58519E+00   6.42212E+00   1.51445E+03   5.84300E+13   3.82212E-01
   3.24377E-03   9.32206E-02   3.14140E+00   1.13627E+01   5.84375E+19   1.51485E+03   1.28341E-03   1.88188E+00   7.05983E-02   4.66224E+01   1.00000E+00   7.78514E+00   6.64714E+00   1.51485E+03   5.84375E+13   3.95653E-01
   2.30633E-03   9.42982E-02   1.14135E-04   1.22286E+01   5.84005E+19   1.51290E+03   8.79936E-04   1.74975E+00   1.62513E-10   1.88393E+10   1.00000E+00   7.58561E+00   6.41371E+00   1.51290E+03   5.84005E+13   3.81531E-01
   3.12259E-03   9.42982E-02   3.14140E+00   1.13556E+01   5.83715E+19   1.51135E+03   1.23362E-03   1.88523E+00   7.13869E-02   4.62324E+01   1.00000E+00   7.79072E+00   6.64441E+00   1.51135E+03   5.83715E+13   3.95065E-01
   2.23483E-03   9.53759E-02   1.11875E-04   1.22368E+01   5.83400E+19   1.50970E+03   8.50783E-04   1.75043E+00   1.57022E-10   1.95132E+10   1.00000E+00   7.58654E+00   6.40593E+00   1.50970E+03   5.83400E+13   3.80693E-01
   2.97815E-03   9.53759E-02   3.14140E+00   1.13521E+01   5.83380E+19   1.50960E+03   1.17492E-03   1.88691E+00   7.21748E-02   4.57702E+01   1.00000E+00   7.79352E+00   6.63870E+00   1.50960E+03   5.83380E+13   3.94515E-01
   2.13198E-03   9.64536E-02   1.10775E-04   1.22409E+01   5.83095E+19   1.50810E+03   8.10185E-04   1.75078E+00   1.54793E-10   1.98020E+10   1.00000E+00   7.58700E+00   6.39765E+00   1.50810E+03   5.83095E+13   3.80015E-01
   2.83839E-03   9.64536E-02   3.14140E+00   1.13486E+01   5.83040E+19   1.50780E+03   1.11822E-03   1.88862E+00   7.29621E-02   4.53200E+01   1.00000E+00   7.79639E+00   6.63311E+00   1.50780E+03   5.83040E+13   3.93963E-01
   2.05234E-03   9.75313E-02   1.08625E-04   1.22491E+01   5.82485E+19   1.50485E+03   7.78200E-04   1.75149E+00   1.49633E-10   2.05016E+10   1.00000E+00   7.58797E+00   6.39002E+00   1.50485E+03   5.82485E+13   3.79177E-01
   2.70591E-03   9.75313E-02   3.14140E+00   1.13451E+01   5.82700E+19   1.50600E+03   1.06454E-03   1.89034E+00   7.37488E-02   4.48799E+01   1.00000E+00   7.79927E+00   6.62756E+00   1.50600E+03   5.82700E+13   3.93415E-01
   1.95382E-03   9.86090E-02   1.07580E-04   1.22532E+01   5.82170E+19   1.50320E+03   7.39528E-04   1.75187E+00   1.47525E-10   2.08036E+10   1.00000E+00   7.58848E+00   6.38188E+00   1.50320E+03   5.82170E+13   3.78503E-01
   2.58272E-03   9.86090E-02   3.14140E+00   1.13380E+01   5.82005E+19   1.50235E+03   1.01459E-03   1.89381E+00   7.45350E-02   4.45318E+01   1.00000E+00   7.80511E+00   6.62528E+00   1.50235E+03   5.82005E+13   3.92837E-01
   1.84312E-03   9.96867E-02   1.06545E-04   1.22573E+01   5.81855E+19   1.50155E+03   6.96387E-04   1.75224E+00   1.45422E-10   2.11134E+10   1.00000E+00   7.58899E+00   6.37379E+00   1.50155E+03   5.81855E+13   3.77831E-01
   2.46330E-03   9.96867E-02   3.14140E+00   1.13345E+01   5.81655E+19   1.50050E+03   9.66335E-04   1.89556E+00   7.53205E-02   4.41116E+01   1.00000E+00   7.80808E+00   6.61991E+00   1.50050E+03   5.81655E+13   3.92293E-01
   1.75701E-03   1.00764E-01   1.04530E-04   1.22655E+01   5.81220E+19   1.49820E+03   6.62393E-04   1.75302E+00   1.40650E-10   2.18493E+10   1.00000E+00   7.59006E+00   6.36640E+00   1.49820E+03   5.81220E+13   3.77000E-01
   2.33093E-03   1.00764E-01   3.14140E+00   1.13310E+01   5.81300E+19   1.49865E+03   9.13157E-04   1.89732E+00   7.61055E-02   4.37005E+01   1.00000E+00   7.81105E+00   6.61459E+00   1.49865E+03   5.81300E+13   3.91756E-01
   1.63144E-03   1.01842E-01   1.03545E-04   1.22696E+01   5.80900E+19   1.49655E+03   6.13973E-04   1.75340E+00   1.38657E-10   2.21728E+10   1.00000E+00   7.59057E+00   6.35840E+00   1.49655E+03   5.80900E+13   3.76338E-01
   2.22380E-03   1.01842E-01   3.14140E+00   1.13275E+01   5.80940E+19   1.49675E+03   8.69987E-04   1.89911E+00   7.68899E-02   4.32996E+01   1.00000E+00   7.81410E+00   6.60938E+00   1.49675E+03   5.80940E+13   3.91216E-01
   1.52825E-03   1.02920E-01   1.01625E-04   1.22779E+01   5.80250E+19   1.49310E+03   5.73863E-04   1.75425E+00   1.34167E-10   2.29370E+10   1.00000E+00   7.59173E+00   6.35119E+00   1.49310E+03   5.80250E+13   3.75504E-01
   2.11892E-03   1.02920E-01   3.14140E+00   1.13240E+01   5.80580E+19   1.49485E+03   8.27819E-04   1.90090E+00   7.76737E-02   4.29073E+01   1.00000E+00   7.81715E+00   6.60422E+00   1.49485E+03   5.80580E+13   3.90679E-01
   1.40853E-03   1.03997E-01   1.00685E-04   1.22820E+01   5.79925E+19   1.49135E+03   5.27963E-04   1.75469E+00   1.32272E-10   2.32773E+10   1.00000E+00   7.59233E+00   6.34338E+00   1.49135E+03   5.79925E+13   3.74832E-01
   2.01130E-03   1.03997E-01   3.14140E+00   1.13170E+01   5.79850E+19   1.49100E+03   7.84622E-04   1.90453E+00   7.84569E-02   4.26051E+01   1.00000E+00   7.82336E+00   6.60251E+00   1.49100E+03   5.79850E+13   3.90108E-01
   1.28840E-03   1.05075E-01   9.97605E-05   1.22861E+01   5.79590E+19   1.48965E+03   4.82091E-04   1.75510E+00   1.30402E-10   2.36221E+10   1.00000E+00   7.59289E+00   6.33556E+00   1.48965E+03   5.79590E+13   3.74179E-01
   1.90562E-03   1.05075E-01   3.14140E+00   1.13135E+01   5.79480E+19   1.48905E+03   7.42381E-04   1.90637E+00   7.92395E-02   4.22298E+01   1.00000E+00   7.82650E+00   6.59753E+00   1.48905E+03   5.79480E+13   3.89575E-01
   1.17408E-03   1.06153E-01   9.79515E-05   1.22944E+01   5.78920E+19   1.48615E+03   4.38352E-04   1.75599E+00   1.26228E-10   2.44279E+10   1.00000E+00   7.59410E+00   6.32854E+00   1.48615E+03   5.78920E+13   3.73357E-01
   1.81987E-03   1.06153E-01   3.14140E+00   1.13100E+01   5.79105E+19   1.48710E+03   7.08019E-04   1.90821E+00   8.00216E-02   4.18623E+01   1.00000E+00   7.82966E+00   6.59259E+00   1.48710E+03   5.79105E+13   3.89049E-01
   1.05870E-03   1.07231E-01   9.70670E-05   1.22985E+01   5.78580E+19   1.48440E+03   3.94582E-04   1.75643E+00   1.24445E-10   2.47904E+10   1.00000E+00   7.59471E+00   6.32086E+00   1.48440E+03   5.78580E+13   3.72703E-01
   1.73935E-03   1.07231E-01   3.14140E+00   1.13065E+01   5.78730E+19   1.48510E+03   6.75765E-04   1.91008E+00   8.08031E-02   4.15036E+01   1.00000E+00   7.83289E+00   6.58777E+00   1.48510E+03   5.78730E+13   3.88516E-01
   9.44652E-04   1.08308E-01   9.61955E-05   1.23026E+01   5.78240E+19   1.48260E+03   3.51452E-04   1.75691E+00   1.22683E-10   2.51601E+10   1.00000E+00   7.59536E+00   6.31326E+00   1.48260E+03   5.78240E+13   3.72043E-01
   1.66494E-03   1.08308E-01   3.14150E+00   1.12995E+01   5.77965E+19   1.48110E+03   6.45923E-04   1.91384E+00   8.15840E-02   4.12333E+01   1.00000E+00   7.83939E+00   6.58651E+00   1.48110E+03   5.77965E+13   3.87956E-01
   8.44139E-04   1.09386E-01   9.44910E-05   1.23109E+01   5.77555E+19   1.47900E+03   3.13363E-04   1.75786E+00   1.18804E-10   2.60098E+10   1.00000E+00   7.59667E+00   6.30648E+00   1.47900E+03   5.77555E+13   3.71222E-01
   1.57623E-03   1.09386E-01   3.14150E+00   1.12960E+01   5.77575E+19   1.47910E+03   6.10694E-04   1.91573E+00   8.23643E-02   4.08884E+01   1.00000E+00   7.84266E+00   6.58180E+00   1.47910E+03   5.77575E+13   3.87440E-01
   7.46976E-04   1.10464E-01   9.36570E-05   1.23151E+01   5.77210E+19   1.47720E+03   2.76807E-04   1.75834E+00   1.17124E-10   2.63973E+10   1.00000E+00   7.59732E+00   6.29897E+00   1.47720E+03   5.77210E+13   3.70570E-01
   1.52856E-03   1.10464E-01   3.14150E+00   1.12925E+01   5.77185E+19   1.47705E+03   5.91426E-04   1.91765E+00   8.31440E-02   4.05517E+01   1.00000E+00   7.84600E+00   6.57720E+00   1.47705E+03   5.77185E+13   3.86918E-01
   6.65418E-04   1.11541E-01   9.20240E-05   1.23234E+01   5.76510E+19   1.47350E+03   2.46035E-04   1.75936E+00   1.13454E-10   2.72828E+10   1.00000E+00   7.59873E+00   6.29238E+00   1.47350E+03   5.76510E+13   3.69746E-01
   1.46857E-03   1.11541E-01   3.14150E+00   1.12891E+01   5.76790E+19   1.47500E+03   5.67459E-04   1.91957E+00   8.39232E-02   4.02217E+01   1.00000E+00   7.84936E+00   6.57265E+00   1.47500E+03   5.76790E+13   3.86402E-01
   6.08679E-04   1.12619E-01   9.12250E-05   1.23275E+01   5.76155E+19   1.47170E+03   2.24667E-04   1.75984E+00   1.11851E-10   2.76891E+10   1.00000E+00   7.59939E+00   6.28495E+00   1.47170E+03   5.76155E+13   3.69106E-01
   1.42105E-03   1.12619E-01   3.14150E+00   1.12821E+01   5.75990E+19   1.47085E+03   5.48315E-04   1.92347E+00   8.47018E-02   3.99797E+01   1.00000E+00   7.85617E+00   6.57185E+00   1.47085E+03   5.75990E+13   3.85852E-01
   5.70414E-04   1.13697E-01   9.04370E-05   1.23317E+01   5.75800E+19   1.46985E+03   2.10174E-04   1.76036E+00   1.10264E-10   2.81039E+10   1.00000E+00   7.60010E+00   6.27761E+00   1.46985E+03   5.75800E+13   3.68459E-01
   1.37974E-03   1.13697E-01   3.14150E+00   1.12786E+01   5.75590E+19   1.46875E+03   5.31664E-04   1.92544E+00   8.54798E-02   3.96632E+01   1.00000E+00   7.85962E+00   6.56747E+00   1.46875E+03   5.75590E+13   3.85337E-01
   5.53420E-04   1.14774E-01   8.88935E-05   1.23400E+01   5.75080E+19   1.46605E+03   2.03458E-04   1.76145E+00   1.06845E-10   2.90392E+10   1.00000E+00   7.60161E+00   6.27125E+00   1.46605E+03   5.75080E+13   3.67637E-01
   1.34191E-03   1.14774E-01   3.14150E+00   1.12751E+01   5.75185E+19   1.46660E+03   5.16393E-04   1.92744E+00   8.62573E-02   3.93541E+01   1.00000E+00   7.86315E+00   6.56320E+00   1.46660E+03   5.75185E+13   3.84819E-01
   5.83117E-04   1.15852E-01   8.81375E-05   1.23442E+01   5.74720E+19   1.46415E+03   2.13998E-04   1.76200E+00   1.05329E-10   2.94754E+10   1.00000E+00   7.60237E+00   6.26404E+00   1.46415E+03   5.74720E+13   3.66990E-01
   1.30873E-03   1.15852E-01   3.14150E+00   1.12717E+01   5.74770E+19   1.46445E+03   5.02959E-04   1.92945E+00   8.70341E-02   3.90509E+01   1.00000E+00   7.86670E+00   6.55898E+00   1.46445E+03   5.74770E+13   3.84311E-01
